Title,Serial,Colors,Date,Location,Bike Type
2010 Trek Skye SL,WTU351C0082E,"SILVER, GRAY OR BARE METAL",8/6/2022,"KITCHENER, CA",Road Bike
2019 Giant Talon 27.5 1,KX8010535,ORANGE,7/26/2022,"WATERLOO, N2L 3G6, CA",Road Bike
Norco Bikes Unknown frame,UNKNOWN,BLACK,7/24/2022,"KITCHENER, N2C 2N3, CA",Mountain Bike
Nakamura Excursion,Y16K021230,"SILVER, GRAY OR BARE METAL",7/20/2022,"KITCHENER, N2C 2N3, CA",Mountain Bike
2021 Cannondale Trail 8,YG69845,BLACK,7/19/2022,"KITCHENER, N2C 0C4, CA",Road Bike
2015 Nakamura,UNKNOWN,BLACK,7/18/2022,"WATERLOO, N2L 3C7, CA",Mountain Bike
2017 Northrock CTM,UNKNOWN,BLACK AND BLUE,7/11/2022,"WATERLOO, N2L 6B6, CA",Mountain Bike
Reebok Rush,Y10L016267,BLACK,7/11/2022,"WATERLOO, N2J 1C4, CA",Hybrid Bike
2013 Diamondback,RCY090110842,"SILVER, GRAY OR BARE METAL",7/7/2022,"WATERLOO, N2J 3H6, CA",Mountain Bike
Kona LAVA DOME,IN19060446,BLACK AND TEAL,6/14/2022,"KITCHENER/WATERLOO, N2C 1X1, CA",Hybrid Bike
Trek Top Fuel 9.9 SSL,31T80014683,"BLACK, RED, AND WHITE",3/22/2022,"KITCHENER, N2A-2H4, CA",Road Bike
2015 Opus Sonar,ACJ17LQ05237,BLACK,3/18/2022,"WATERLOO, N2L3T7, CA",Hybrid Bike
2019 Other Other,K7J0005119,BLACK AND GREEN,3/17/2022,"WATERLOO, CA N2W3L7, CA",Other
2021 Supercycle 1800 Men's Rigid Bike,7115562,RED,12/13/2021,"WATERLOO, N2L 5R9, CA",Mountain Bike
2012 Schwinn Sporterra 1 Mens Disc,UNKNOWN,WHITE AND BLACK,11/3/2021,"WATERLOO, N2L0C5, CA",Cruiser Bike
2021 KHS Bicycles Vitamin A,M21Y07234,TEAL,10/24/2021,"WATERLOO, N2L3G1, CA",Mountain Bike
Trek Alpha,UNKNOWN,WHITE,10/22/2021,"KITCHENER, N2C1W6, CA",Road Bike
2016 NS Bikes Enduro carbon E1,RF250BK0941,BLACK AND GREEN,10/12/2021,"WATERLOO, N2J 4L6, CA",Mountain Bike
2021 Trek Dual Sport,DUA23120466D,RED,9/11/2021,"WATERLOO, N2L 3E8, CA",Road Bike
2020 GT Bicycles,CM17M549820,BLACK AND GREEN,8/26/2021,"KITCHENER, N2H1P1, CA",Mountain Bike
2020 Evo,HA18080254,WHITE,8/18/2021,"WATERLOO, N2J 0B3, CA",Hybrid Bike
2012 SCOTT Foil Contessa,STR10D45212050172X,BLACK,8/14/2021,"KITCHENER, N2A 1B2, CA",Road Bike
2021 Norco Bikes FS 3,0LE1J63520,BLACK,7/22/2021,"KITCHENER, N2H5V4, CA",Mountain Bike
2019 Norco Bikes Storm,HIDDEN BECAUSE BIKE IS FOUND,"STICKERS TAPE OR OTHER COVER-UP, BLACK, AND GREEN",,"KITCHENER, N2G, CA",Mountain Bike
2016 Kona Big Honzo DL,BHM7FZ24071,GREEN,7/5/2021,"WATERLOO, N2L 2G7, CA",Hybrid Bike
2021 Marin Bikes Kentfield,L20008217,BLACK,5/29/2021,"WATERLOO, N2J 2Z1, CA",Mountain Bike
Norco Bikes Yorkville,22NCX8I235,PINK,5/25/2021,"WATERLOO, N2J2R6, CA",Mountain Bike
2011 Diamondback Unsure,UNKNOWN,"SILVER, GRAY OR BARE METAL",5/15/2021,"WATERLOO, N2L 3T7, CA",Mountain Bike
2020 Giant Revolt Advanced,KCEZ02183,WHITE AND RED,4/2/2021,"KITCHENER, CA",Hybrid Bike
2017 Ghost Kato 29,UNKNOWN,BLACK,3/28/2021,"WATERLOO, N2L 0B6, CA",Mountain Bike
Mongoose Mongoose full 4130 chromo frame,UNKNOWN,BLACK,2/5/2021,"WATERLOO, N2L3G4, CA",Mountain Bike
2019 Subrosa Novuss,RS19071981,BLACK,11/24/2020,"KITCHENER, N2A2H4, CA",BMX Bike
2017 Devinci Troy,840240239,BLACK AND RED,11/1/2020,"KITCHENER ONTARIO, N2E 3L6, CA",Mountain Bike
2020 GT Bicycles Agressor Comp,UNKNOWN,RED,9/29/2020,"WATERLOO, N2L 5E8, CA",Mountain Bike
2020 Kona Dew Plus,IN20062205,ORANGE,9/5/2020,"WATERLOO, N2L2B4, CA",Hybrid Bike
2020 Rize Bikes Rize X,LK202040172,RED,8/28/2020,"KITCHENER, N2M 1R9, CA",Electric Bike
2020 CCM Aspen,UNKNOWN,PURPLE,8/24/2020,"KITCHENER, N2M 3X9, CA",Hybrid Bike
Opus Sonar,ACJ17L005254,"SILVER, GRAY OR BARE METAL",6/29/2020,"KITCHENER, N2R 0P2, CA",Hybrid Bike
Opus Orpheo 3,ICOG18K1072,"SILVER, GRAY OR BARE METAL",6/20/2020,"WATERLOO, N2L 5W6, CA",Hybrid Bike
Devinci Chameleon,AA30206441,BLUE AND WHITE,6/17/2020,"KITCHENER, CA",Mountain Bike
2015 Marin Bikes Bobcat Trail 7.3,HA15241JSE008,WHITE,6/14/2020,"KITCHENER, N2N 3M6, CA",Mountain Bike
2011 Giant XTC Advanced SL Frameset,GK975680,WHITE AND RED,6/11/2020,"KITCHENER, CA",Road Bike
2007 Gary Fisher Wahoo,UNKNOWN,"BLACK AND SILVER, GRAY OR BARE METAL",6/8/2020,"KITCHENER, N2M3H7, CA",Mountain Bike
2017 GT Bicycles A7 triple TRIANGLE DESIGN,CM18A504840,"SILVER, GRAY OR BARE METAL AND ORANGE",5/22/2020,"KITCHENER, L1A2A6, CA",Mountain Bike
2020 KHS Bicycles Winslow,R18L41328,"BLACK, SILVER, GRAY OR BARE METAL Y WHITE",3/17/2020,"KITCHENER, CA",Mountain Bike
2012 Colnago Air,UNKNOWN,BLACK,2/23/2020,"WATERLOO, N2L3G1, CA",Road Bike
2020 Escape Eternity,UNKNOWN,"RED AND SILVER, GRAY OR BARE METAL",2/19/2020,US,Hybrid Bike
2016 Specialized Rockhopper 29er,WSBC606136909L,"SILVER, GRAY OR BARE METAL AND RED",10/23/2019,"KITCHENER, N2G3R5, CA",Hybrid Bike
2010 Raleigh,UNKNOWN,BROWN,7/14/2019,"KITCHENER, N2E4B3, CA",Hybrid Bike
2017 Kona Dew City,IN18071174,BLACK AND YELLOW OR GOLD,5/22/2019,"KITCHENER, N2G 1H6, CA",Hybrid Bike
2018 Cannondale Bad Boy 2,MC19380,BLACK,2/4/2019,"WATERLOO, N2V 2Y5, CA",Road Bike
2014 Kona PROCESS 134 DL,H4JH24594,BLACK AND YELLOW OR GOLD,1/8/2019,"KITCHENER, N2M1V4, CA",Road Bike
Miyata,UNKNOWN,BLACK,11/8/2018,"KITCHENER, N2G 2S8, CA",Road Bike
2017 Northrock CTM CROSS-TERRAIN,UNKNOWN,BLACK,10/25/2018,"KITCHNER, N2H 2H1, CA",Mountain Bike
2017 Kona Dew,AJ50702221,BLACK,10/6/2018,"KITCHENER, N2H3K5, CA",Hybrid Bike
2017 Kona Dew,B17DWB52,BLACK,9/22/2018,"WATERLOO, N2L 1W4, CA",Hybrid Bike
2015 Giant,C23D8063,"SILVER, GRAY OR BARE METAL, PURPLE, AND BLACK",9/15/2018,"WATERLOO, N2L 3C5, CA",Road Bike
2009 Norco Bikes Team DH,ACN:087 464 702,"SILVER, GRAY OR BARE METAL",9/12/2018,"WATERLOO, N2L 3G1, CA",Mountain Bike
2014 Devinci JACK RC,AA30343303,BLACK,8/28/2018,"KITCHENER, N2H 1P1, CA",Mountain Bike
Trek 4300,UNKNOWN,YELLOW OR GOLD,8/17/2018,"WATERLOO, N2H 2J2, CA",Road Bike
Cult Gateway,T14G09532,RED,5/17/2018,"KITCHENER, N2G4V1, CA",BMX Bike
2016 Specialized Crave,WSBC602273693L,"BLACK, ORANGE, AND BLUE",11/11/2017,"WATERLOO, CA",Hybrid Bike
2018 Giant Talon 3,C7CC0069,BLACK AND RED,10/19/2017,"WATERLOO, N2J1A4, CA",Road Bike
2017 GT Bicycles Vantara Comp Men's Gunmetal 700C Urban Bike,CM146542860,BLACK AND RED,10/9/2017,"WATERLOO, ONTARIO, N2J 4B6, CA",Mountain Bike
2013 Haro Demon,EY151002266,RED AND WHITE,10/5/2017,"KITCHENER, CA",BMX Bike
Iron Horse Bicycles 3.0,UNKNOWN,"SILVER, GRAY OR BARE METAL",11/1/2016,"WATERLOO, N2L 3H6, CA",Mountain Bike
2005 Trek 4500,TBI-0406C94DS727,"BLACK, BLUE, AND RED",10/18/2016,"KITCHENER, N2G 1Y6, CA",Road Bike
2015 Norco Bikes Storm 7.3 20 inch,AJ40178968,BLACK,10/15/2016,"WATERLOO, CA",Mountain Bike
2015 Jamis Helix,Y14L007250,"SILVER, GRAY OR BARE METAL",10/5/2016,"WATERLOO, N2L 3G6, CA",Road Bike
"2015 Fuji 21""",WBD228L2509K,BLACK,9/9/2016,"KITCHENER, CA",Road Bike
2016 Linus Rambler,L4E1203996,BLACK,8/12/2016,"WATERLOO, CA, CA",City Bike
2015 Norco Bikes Storm Forma,32NCX5F0094,BLACK AND PINK,7/15/2016,"SUNVIEW ST, N2L 3V6, CA",Mountain Bike
2008 Devinci,S87381902,GREEN,7/12/2016,"WATERLOO, N2T 2M1, US",Mountain Bike
2013 Giant Rove 3,C13S5614,BLUE,7/10/2016,"WATERLOO, N2L6P4, US",Road Bike
2016 GT Bicycles Karakaram Sport,CM15H520026,BLACK,7/2/2016,"KITCHENER, CA",Mountain Bike
2016 Norco Bikes Storm 7,UNKNOWN,BLACK,5/14/2016,"KITCHENER, N2E 1A4, CA",Mountain Bike
2013 Specialized Epic Comp Carbon 29,WSBC604176698H,BLACK,3/22/2016,"KITCHENER, N2P 2M6, CA",Hybrid Bike
2014 Trek 8.2 DS,WTU272C0801H,"SILVER, GRAY OR BARE METAL",5/8/2015,"WATERLOO, N2L 3V5, CA",Road Bike
2013 Specialized S-Works Enduro Carbon 26,WSBC604186292H,BLACK AND RED,4/26/2015,"KITCHENER, N2A 4L4, CA",Mountain Bike
1972 Sekine,UNKNOWN,GREEN,6/19/2013,"KITCHENER, N2G 4Z9, CA",Road Bike
"2011 Specialized Stumperjumper, FSR Carbon Pro",UNKNOWN,YELLOW OR GOLD AND BLACK,9/23/2012,"WATERLOO, N2J 1A1, CA",Road Bike
2009 Specialized StumpJumper S-Works Safire,UNKNOWN,"WHITE, BLUE, AND BLACK",9/23/2012,"WATERLOO, N2J 1A1, CA",Road Bike
2009 LeMond Racing Cycles Tourmalet,WTU002SA0047C,BLACK AND WHITE,7/17/2012,"WATERLOO, N2L3Y7, CA",Road Bike
2011 CCM Nevada,L1C0209348,WHITE,6/23/2012,"KITCHENER, N2B2L3, CA",Hybrid Bike
2012 Kona Cinder Cone,F1107K2721,BLUE AND WHITE,5/30/2012,"WATERLOO, N2L3G1, CA",Hybrid Bike
2008 Jamis Durango,U7XK07267,BLACK,4/13/2012,"KITCHENER, N2A2G6, CA",Road Bike
2011 Reebok Oregon,8.84701E+11,BLACK AND RED,6/21/2011,"KITCHENER, N2C 2L8, CA",Hybrid Bike
2009 Diamondback Kilimanjaro,R007182557,YELLOW OR GOLD,6/6/2011,"KITCHENER, N2G 1Z4, CA",Mountain Bike
2003 Schwinn Bike Trailer,UNKNOWN,BLUE AND BLACK,5/25/2011,"KITCHENER, N2B2L3, CA",Cruiser Bike
2003 Norco Bikes Wolverine,UNKNOWN,"SILVER, GRAY OR BARE METAL",6/15/2010,"WATERLOO, N2L 3G1, CA",Mountain Bike
Pro,UNKNOWN,"SILVER, GRAY OR BARE METAL",11/3/2008,"WATERLOO, N2J 1T7, CA",Road Bike
2023 Trek Checkpoint ALR 5 Driftless,WTU091AF0159T,RED,11/26/2023,"WATERLOO, N2L 3E8, CA",Road Bike
2019 Trek Checkpoint AL4,WTU182C5256P,BLUE,9/30/2021,"WATERLOO, N2L3G5, CA",Road Bike
2019 Trek Domane al2,UNKNOWN,BLACK,SEP 9TH,"KITCHENER, N2G 4V6, CA",Road Bike
2018 Trek Marlin 4,WTU356C095M,"SILVER, GRAY OR BARE METAL AND BLUE",JUL 28TH,"KITCHENER, N2G 4V6, CA",Road Bike
2023 Trek FX 1 L CH,WTU347XC2051S,BLACK,JUL 10TH,"WATERLOO, N2J 0B7, CA",Road Bike
2023 Trek Marlin 5,WTU175JV7790T,RED,6/7/2023,"KITCHENER, N2M 3L9, CA",Road Bike
2023 Trek Fx1 DISC,WTU077XC3152T,BLACK,6/4/2023,"WATERLOO, N2L 0E9, CA",Road Bike
2023 Trek Fx1,5258234,BLACK,5/29/2023,"WATERLOO, N2L 3G1, CA",Road Bike
2022 Trek FX 2 DISC,WTU257XC2471S,BLACK,8/23/2022,"WATERLOO, N2L 0B6, CA",Road Bike
2020 Trek FX2 WSD Disc Stagger,WTU241C4063P,TEAL,6/5/2021,"WATERLOO, N2J 2Z8, CA",Road Bike
2020 Trek FX 2,WTU070C0400P,TEAL,9/4/2019,"WATERLOO, N2L 5Z5, CA",Road Bike
2019 Trek FX 2 WSD,WTU299C1178N,BLUE,6/12/2019,"WATERLOO, N2L 3S9, CA",Road Bike
2014 Trek 7.0 FX Stagger,WTU339C5306H,GREEN,5/27/2017,"KITCHENER, N2G 0B5, CA",Road Bike
2007 Trek 7.3 FX,WTU074C1839B,BLACK,4/27/2012,"WATERLOO, N2L3G1, CA",Road Bike
